Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:40:03,IG,MGB
2022-05-10 16:40:03,MGB,MWB
2022-05-10 16:40:03,IG,MWB
2022-05-10 16:40:04,IG,MWB
2022-05-10 16:40:04,MGB,MWB
2022-05-10 16:40:04,IG,MGB
2022-05-10 16:40:05,IG,MWB
2022-05-10 16:40:05,IG,MGB
2022-05-10 16:40:05,IG,LL
2022-05-10 16:40:05,MCM,MWB
2022-05-10 16:40:05,IG,MCM
2022-05-10 16:40:05,LL,MWB
2022-05-10 16:40:05,LL,MCM
2022-05-10 16:40:05,MGB,MWB
2022-05-10 16:40:05,MCM,MGB
2022-05-10 16:40:05,LL,MGB
2022-05-10 16:40:06,MCM,MZ
2022-05-10 16:40:06,MCM,MWB
2022-05-10 16:40:06,IG,LL
2022-05-10 16:40:06,IG,MWB
2022-05-10 16:40:06,LL,MWB
2022-05-10 16:40:06,LL,MGB
2022-05-10 16:40:06,LL,MCM
2022-05-10 16:40:06,IG,MGB
2022-05-10 16:40:06,LL,MZ
2022-05-10 16:40:06,MWB,MZ
2022-05-10 16:40:06,IG,MZ
2022-05-10 16:40:06,MCM,MGB
2022-05-10 16:40:06,IG,MCM
2022-05-10 16:40:06,MGB,MZ
2022-05-10 16:40:06,MGB,MWB
2022-05-10 16:40:07,MCM,PL
2022-05-10 16:40:07,MTP,MZ
2022-05-10 16:40:07,DB,MCM
2022-05-10 16:40:07,IG,MCM
2022-05-10 16:40:07,MTP,MWB
2022-05-10 16:40:07,DB,LL
2022-05-10 16:40:07,DB,MGB
2022-05-10 16:40:07,MWB,MZ
2022-05-10 16:40:07,IG,MZ
2022-05-10 16:40:07,IG,PL
2022-05-10 16:40:07,MZ,PL
2022-05-10 16:40:07,MGB,PL
2022-05-10 16:40:07,DB,MWB
2022-05-10 16:40:07,MWB,PL
2022-05-10 16:40:07,MCM,MGB
2022-05-10 16:40:07,MGB,MWB
2022-05-10 16:40:07,LL,PL
2022-05-10 16:40:07,DB,MZ
2022-05-10 16:40:07,MGB,MTP
2022-05-10 16:40:07,MCM,MTP
2022-05-10 16:40:07,LL,MZ
2022-05-10 16:40:07,MGB,MZ
2022-05-10 16:40:07,DB,PL
2022-05-10 16:40:07,IG,LL
2022-05-10 16:40:07,MCM,MWB
2022-05-10 16:40:07,LL,MWB
2022-05-10 16:40:07,DB,MTP
2022-05-10 16:40:07,LL,MTP
2022-05-10 16:40:07,LL,MGB
2022-05-10 16:40:07,LL,MCM
2022-05-10 16:40:07,MCM,MZ
2022-05-10 16:40:07,DB,IG
2022-05-10 16:40:07,MTP,PL
2022-05-10 16:40:07,IG,MWB
2022-05-10 16:40:07,IG,MTP
2022-05-10 16:40:07,IG,MGB
2022-05-10 16:40:08,MCM,MZ
2022-05-10 16:40:08,MGB,MZ
2022-05-10 16:40:08,DB,PL
2022-05-10 16:40:08,IG,LL
2022-05-10 16:40:08,MCM,MWB
2022-05-10 16:40:08,MZ,PL
2022-05-10 16:40:08,IG,MCM
2022-05-10 16:40:08,LL,MWB
2022-05-10 16:40:08,DB,LL
2022-05-10 16:40:08,IG,MTP
2022-05-10 16:40:08,LL,MTP
2022-05-10 16:40:08,LL,MGB
2022-05-10 16:40:08,MGB,PL
