Player_ID_1,Player_ID_2,Timestamp
IG,MGB,2022-05-10 16:40:20
IG,MGB,2022-05-10 16:40:21
IG,MGB,2022-05-10 16:40:22
IG,MGB,2022-05-10 16:40:23
IG,MGB,2022-05-10 16:40:24
IG,MGB,2022-05-10 16:40:25
IG,MGB,2022-05-10 16:40:26
IG,MGB,2022-05-10 16:40:27
IG,MGB,2022-05-10 16:40:28
IG,MGB,2022-05-10 16:40:29
IG,MGB,2022-05-10 16:40:30
IG,MGB,2022-05-10 16:40:31
IG,MGB,2022-05-10 16:40:32
IG,MGB,2022-05-10 16:40:33
IG,MGB,2022-05-10 16:40:34
IG,MGB,2022-05-10 16:40:35
IG,MGB,2022-05-10 16:40:36
IG,MGB,2022-05-10 16:40:37
IG,MGB,2022-05-10 16:40:38
IG,MGB,2022-05-10 16:40:39
IG,MGB,2022-05-10 16:40:40
IG,MGB,2022-05-10 16:40:41
IG,MGB,2022-05-10 16:40:42
IG,MGB,2022-05-10 16:40:43
IG,MGB,2022-05-10 16:40:44
IG,MGB,2022-05-10 16:40:45
IG,MGB,2022-05-10 16:40:46
IG,MGB,2022-05-10 16:40:47
IG,MGB,2022-05-10 16:40:48
IG,MGB,2022-05-10 16:40:49
IG,MGB,2022-05-10 16:40:50
IG,MGB,2022-05-10 16:40:51
IG,MGB,2022-05-10 16:40:52
IG,MGB,2022-05-10 16:40:55
IG,MGB,2022-05-10 16:40:56
IG,MGB,2022-05-10 16:40:57
IG,MGB,2022-05-10 16:40:58
IG,MGB,2022-05-10 16:40:59
IG,MGB,2022-05-10 16:41:00
IG,MGB,2022-05-10 16:41:01
IG,MGB,2022-05-10 16:41:02
IG,MGB,2022-05-10 16:41:03
IG,MGB,2022-05-10 16:41:04
IG,MGB,2022-05-10 16:41:05
IG,MGB,2022-05-10 16:41:06
IG,MGB,2022-05-10 16:41:07
IG,MGB,2022-05-10 16:41:08
IG,MGB,2022-05-10 16:41:09
IG,MGB,2022-05-10 16:41:10
IG,MGB,2022-05-10 16:41:11
IG,MGB,2022-05-10 16:41:12
IG,MGB,2022-05-10 16:41:13
IG,MGB,2022-05-10 16:41:14
IG,MGB,2022-05-10 16:41:15
IG,MGB,2022-05-10 16:41:16
IG,MGB,2022-05-10 16:41:17
IG,MGB,2022-05-10 16:41:18
IG,MGB,2022-05-10 16:41:19
IG,MGB,2022-05-10 16:41:20
IG,MGB,2022-05-10 16:41:21
IG,MGB,2022-05-10 16:41:22
IG,MGB,2022-05-10 16:41:23
IG,MGB,2022-05-10 16:41:24
IG,MGB,2022-05-10 16:41:25
IG,MGB,2022-05-10 16:41:26
IG,MGB,2022-05-10 16:41:27
IG,MGB,2022-05-10 16:41:28
IG,MGB,2022-05-10 16:41:29
IG,MGB,2022-05-10 16:41:30
IG,MGB,2022-05-10 16:41:31
IG,MGB,2022-05-10 16:41:32
IG,MGB,2022-05-10 16:41:33
IG,MGB,2022-05-10 16:41:34
IG,MGB,2022-05-10 16:41:35
IG,MGB,2022-05-10 16:41:36
IG,MGB,2022-05-10 16:41:37
IG,MGB,2022-05-10 16:41:38
IG,MGB,2022-05-10 16:41:39
IG,MGB,2022-05-10 16:41:40
IG,MGB,2022-05-10 16:41:41
IG,MGB,2022-05-10 16:41:42
IG,MGB,2022-05-10 16:41:43
IG,MGB,2022-05-10 16:41:44
IG,MGB,2022-05-10 16:41:45
IG,MGB,2022-05-10 16:41:46
IG,MGB,2022-05-10 16:41:47
IG,MGB,2022-05-10 16:41:48
IG,MGB,2022-05-10 16:41:49
IG,MGB,2022-05-10 16:41:50
IG,MGB,2022-05-10 16:43:01
IG,MGB,2022-05-10 16:43:02
IG,MGB,2022-05-10 16:43:03
IG,MGB,2022-05-10 16:43:04
IG,MGB,2022-05-10 16:43:05
IG,MGB,2022-05-10 16:43:06
IG,MGB,2022-05-10 16:43:07
IG,MGB,2022-05-10 16:43:08
IG,MGB,2022-05-10 16:43:09
IG,MGB,2022-05-10 16:43:10
IG,MGB,2022-05-10 16:43:11
IG,MGB,2022-05-10 16:43:12
IG,MGB,2022-05-10 16:43:13
IG,MGB,2022-05-10 16:43:14
IG,MGB,2022-05-10 16:43:15
IG,MGB,2022-05-10 16:43:16
IG,MGB,2022-05-10 16:43:17
IG,MGB,2022-05-10 16:44:28
IG,MGB,2022-05-10 16:44:29
IG,MGB,2022-05-10 16:44:30
IG,MGB,2022-05-10 16:44:31
IG,MGB,2022-05-10 16:44:32
IG,MGB,2022-05-10 16:44:33
IG,MGB,2022-05-10 16:44:34
IG,MGB,2022-05-10 16:44:35
IG,MGB,2022-05-10 16:44:36
IG,MGB,2022-05-10 16:44:37
IG,MGB,2022-05-10 16:44:38
IG,MGB,2022-05-10 16:44:39
IG,MGB,2022-05-10 16:44:40
IG,MGB,2022-05-10 16:44:41
IG,MGB,2022-05-10 16:44:42
IG,MGB,2022-05-10 16:44:43
IG,MGB,2022-05-10 16:44:44
IG,MGB,2022-05-10 16:44:45
IG,MGB,2022-05-10 16:44:46
IG,MGB,2022-05-10 16:44:47
IG,MGB,2022-05-10 16:44:48
IG,MGB,2022-05-10 16:44:49
IG,MGB,2022-05-10 16:44:50
IG,MGB,2022-05-10 16:44:51
IG,MGB,2022-05-10 16:44:52
IG,MGB,2022-05-10 16:44:53
IG,MGB,2022-05-10 16:44:54
IG,MGB,2022-05-10 16:44:55
IG,MGB,2022-05-10 16:44:56
IG,MTP,2022-05-10 16:40:07
IG,MTP,2022-05-10 16:40:08
IG,MTP,2022-05-10 16:40:09
IG,MTP,2022-05-10 16:40:10
IG,MTP,2022-05-10 16:40:11
IG,MTP,2022-05-10 16:40:12
IG,MTP,2022-05-10 16:40:13
IG,MTP,2022-05-10 16:40:14
IG,MTP,2022-05-10 16:40:15
IG,MTP,2022-05-10 16:40:16
IG,MTP,2022-05-10 16:40:17
IG,MTP,2022-05-10 16:40:18
IG,MTP,2022-05-10 16:40:19
IG,MTP,2022-05-10 16:40:20
IG,MTP,2022-05-10 16:40:21
IG,MTP,2022-05-10 16:40:22
IG,MTP,2022-05-10 16:40:23
IG,MTP,2022-05-10 16:40:24
IG,MTP,2022-05-10 16:40:25
IG,MTP,2022-05-10 16:40:26
IG,MTP,2022-05-10 16:40:27
IG,MTP,2022-05-10 16:40:28
IG,MTP,2022-05-10 16:40:29
IG,MTP,2022-05-10 16:40:30
IG,MTP,2022-05-10 16:40:31
IG,MTP,2022-05-10 16:40:32
IG,MTP,2022-05-10 16:40:33
IG,MTP,2022-05-10 16:40:34
IG,MTP,2022-05-10 16:40:35
IG,MTP,2022-05-10 16:40:36
IG,MTP,2022-05-10 16:40:37
IG,MTP,2022-05-10 16:40:38
IG,MTP,2022-05-10 16:40:39
IG,MTP,2022-05-10 16:40:40
IG,MTP,2022-05-10 16:40:41
IG,MTP,2022-05-10 16:40:42
IG,MTP,2022-05-10 16:40:43
IG,MTP,2022-05-10 16:40:44
IG,MTP,2022-05-10 16:40:45
IG,MTP,2022-05-10 16:40:46
IG,MTP,2022-05-10 16:40:47
IG,MTP,2022-05-10 16:40:48
IG,MTP,2022-05-10 16:40:49
IG,MTP,2022-05-10 16:40:50
IG,MTP,2022-05-10 16:40:51
IG,MTP,2022-05-10 16:40:52
IG,MTP,2022-05-10 16:40:53
IG,MTP,2022-05-10 16:40:54
IG,MTP,2022-05-10 16:40:55
IG,MTP,2022-05-10 16:40:56
IG,MTP,2022-05-10 16:40:57
IG,MTP,2022-05-10 16:40:58
IG,MTP,2022-05-10 16:40:59
IG,MTP,2022-05-10 16:41:00
IG,MTP,2022-05-10 16:41:01
IG,MTP,2022-05-10 16:41:02
IG,MTP,2022-05-10 16:41:03
IG,MTP,2022-05-10 16:41:04
IG,MTP,2022-05-10 16:41:05
IG,MTP,2022-05-10 16:41:06
IG,MTP,2022-05-10 16:41:07
IG,MTP,2022-05-10 16:41:08
IG,MTP,2022-05-10 16:41:09
IG,MTP,2022-05-10 16:41:10
IG,MTP,2022-05-10 16:41:11
IG,MTP,2022-05-10 16:41:12
IG,MTP,2022-05-10 16:41:13
IG,MTP,2022-05-10 16:41:14
IG,MTP,2022-05-10 16:41:15
IG,MTP,2022-05-10 16:41:16
IG,MTP,2022-05-10 16:41:17
IG,MTP,2022-05-10 16:41:18
IG,MTP,2022-05-10 16:41:19
IG,MTP,2022-05-10 16:41:20
IG,MTP,2022-05-10 16:41:21
IG,MTP,2022-05-10 16:41:22
IG,MTP,2022-05-10 16:41:23
IG,MTP,2022-05-10 16:41:24
IG,MTP,2022-05-10 16:41:25
IG,MTP,2022-05-10 16:41:26
IG,MTP,2022-05-10 16:41:27
IG,MTP,2022-05-10 16:41:28
IG,MTP,2022-05-10 16:41:29
IG,MTP,2022-05-10 16:41:30
IG,MTP,2022-05-10 16:41:31
IG,MTP,2022-05-10 16:41:32
IG,MTP,2022-05-10 16:41:33
IG,MTP,2022-05-10 16:41:34
IG,MTP,2022-05-10 16:41:35
IG,MTP,2022-05-10 16:41:36
IG,MTP,2022-05-10 16:41:37
IG,MTP,2022-05-10 16:41:38
IG,MTP,2022-05-10 16:41:39
IG,MTP,2022-05-10 16:41:40
IG,MTP,2022-05-10 16:41:41
IG,MTP,2022-05-10 16:41:42
IG,MTP,2022-05-10 16:41:43
IG,MTP,2022-05-10 16:41:44
IG,MTP,2022-05-10 16:41:45
IG,MTP,2022-05-10 16:41:46
IG,MTP,2022-05-10 16:41:47
IG,MTP,2022-05-10 16:41:48
IG,MTP,2022-05-10 16:41:49
IG,MTP,2022-05-10 16:41:50
IG,MTP,2022-05-10 16:41:51
IG,MTP,2022-05-10 16:41:52
IG,MTP,2022-05-10 16:41:53
IG,MTP,2022-05-10 16:41:54
IG,MTP,2022-05-10 16:41:55
IG,MTP,2022-05-10 16:41:56
IG,MTP,2022-05-10 16:41:57
IG,MTP,2022-05-10 16:41:58
IG,MTP,2022-05-10 16:41:59
IG,MTP,2022-05-10 16:42:00
IG,MTP,2022-05-10 16:42:01
IG,MTP,2022-05-10 16:42:02
IG,MTP,2022-05-10 16:42:03
IG,MTP,2022-05-10 16:42:04
IG,MTP,2022-05-10 16:42:05
IG,MTP,2022-05-10 16:42:06
IG,MTP,2022-05-10 16:42:07
IG,MTP,2022-05-10 16:42:08
IG,MTP,2022-05-10 16:42:09
IG,MTP,2022-05-10 16:42:10
IG,MTP,2022-05-10 16:42:11
IG,MTP,2022-05-10 16:42:12
IG,MTP,2022-05-10 16:42:13
IG,MTP,2022-05-10 16:42:14
IG,MTP,2022-05-10 16:42:15
IG,MTP,2022-05-10 16:42:16
IG,MTP,2022-05-10 16:42:17
IG,MTP,2022-05-10 16:42:18
IG,MTP,2022-05-10 16:42:19
IG,MTP,2022-05-10 16:42:20
IG,MTP,2022-05-10 16:42:21
IG,MTP,2022-05-10 16:42:22
IG,MTP,2022-05-10 16:42:23
IG,MTP,2022-05-10 16:42:24
IG,MTP,2022-05-10 16:42:25
IG,MTP,2022-05-10 16:42:26
IG,MTP,2022-05-10 16:42:27
IG,MTP,2022-05-10 16:42:28
IG,MTP,2022-05-10 16:42:29
IG,MTP,2022-05-10 16:42:30
IG,MTP,2022-05-10 16:42:31
IG,MTP,2022-05-10 16:42:32
IG,MTP,2022-05-10 16:42:33
IG,MTP,2022-05-10 16:42:34
IG,MTP,2022-05-10 16:42:35
IG,MTP,2022-05-10 16:42:36
IG,MTP,2022-05-10 16:42:37
IG,MTP,2022-05-10 16:42:38
IG,MTP,2022-05-10 16:42:39
IG,MTP,2022-05-10 16:42:40
IG,MTP,2022-05-10 16:42:41
IG,MTP,2022-05-10 16:42:42
IG,MTP,2022-05-10 16:42:43
IG,MTP,2022-05-10 16:42:44
IG,MTP,2022-05-10 16:42:45
IG,MTP,2022-05-10 16:42:46
IG,MTP,2022-05-10 16:42:47
IG,MTP,2022-05-10 16:42:48
IG,MTP,2022-05-10 16:42:49
IG,MTP,2022-05-10 16:42:50
IG,MTP,2022-05-10 16:42:51
IG,MTP,2022-05-10 16:42:52
IG,MTP,2022-05-10 16:42:53
IG,MTP,2022-05-10 16:42:54
IG,MTP,2022-05-10 16:42:55
IG,MTP,2022-05-10 16:42:56
IG,MTP,2022-05-10 16:42:57
IG,MTP,2022-05-10 16:42:58
IG,MTP,2022-05-10 16:42:59
IG,MTP,2022-05-10 16:43:00
IG,MTP,2022-05-10 16:43:01
IG,MTP,2022-05-10 16:43:02
IG,MTP,2022-05-10 16:43:03
IG,MTP,2022-05-10 16:43:04
IG,MTP,2022-05-10 16:43:05
IG,MTP,2022-05-10 16:43:06
IG,MTP,2022-05-10 16:43:07
IG,MTP,2022-05-10 16:43:08
IG,MTP,2022-05-10 16:43:09
IG,MTP,2022-05-10 16:43:10
IG,MTP,2022-05-10 16:43:11
IG,MTP,2022-05-10 16:43:12
IG,MTP,2022-05-10 16:43:13
IG,MTP,2022-05-10 16:43:14
IG,MTP,2022-05-10 16:43:15
IG,MTP,2022-05-10 16:43:16
IG,MTP,2022-05-10 16:43:17
IG,MTP,2022-05-10 16:43:18
IG,MTP,2022-05-10 16:43:19
IG,MTP,2022-05-10 16:43:20
IG,MTP,2022-05-10 16:43:21
IG,MTP,2022-05-10 16:43:22
IG,MTP,2022-05-10 16:43:23
IG,MTP,2022-05-10 16:43:24
IG,MTP,2022-05-10 16:43:25
IG,MTP,2022-05-10 16:43:26
IG,MTP,2022-05-10 16:43:27
IG,MTP,2022-05-10 16:43:28
IG,MTP,2022-05-10 16:43:29
IG,MTP,2022-05-10 16:43:30
IG,MTP,2022-05-10 16:43:39
IG,MTP,2022-05-10 16:43:40
IG,MTP,2022-05-10 16:43:41
IG,MTP,2022-05-10 16:43:42
IG,MTP,2022-05-10 16:43:43
IG,MTP,2022-05-10 16:43:44
IG,MTP,2022-05-10 16:43:45
IG,MTP,2022-05-10 16:43:46
IG,MTP,2022-05-10 16:43:47
IG,MTP,2022-05-10 16:43:48
IG,MTP,2022-05-10 16:43:59
IG,MTP,2022-05-10 16:44:00
IG,MTP,2022-05-10 16:44:01
IG,MTP,2022-05-10 16:44:02
IG,MTP,2022-05-10 16:44:03
IG,MTP,2022-05-10 16:44:04
IG,MTP,2022-05-10 16:44:05
IG,MTP,2022-05-10 16:44:06
IG,MTP,2022-05-10 16:44:07
IG,MTP,2022-05-10 16:44:08
IG,MTP,2022-05-10 16:44:09
IG,MTP,2022-05-10 16:44:10
IG,MTP,2022-05-10 16:44:11
IG,MTP,2022-05-10 16:44:12
IG,MTP,2022-05-10 16:44:13
IG,MTP,2022-05-10 16:44:14
IG,MTP,2022-05-10 16:44:15
IG,MTP,2022-05-10 16:44:16
IG,MTP,2022-05-10 16:44:17
IG,MTP,2022-05-10 16:44:18
IG,MTP,2022-05-10 16:44:19
IG,MTP,2022-05-10 16:44:20
IG,MTP,2022-05-10 16:44:21
IG,MTP,2022-05-10 16:44:22
IG,MTP,2022-05-10 16:44:23
IG,MTP,2022-05-10 16:44:24
IG,MTP,2022-05-10 16:44:25
IG,MTP,2022-05-10 16:44:26
IG,MTP,2022-05-10 16:44:27
IG,MTP,2022-05-10 16:44:28
IG,MTP,2022-05-10 16:44:29
IG,MTP,2022-05-10 16:44:30
IG,MTP,2022-05-10 16:44:31
IG,MTP,2022-05-10 16:44:32
IG,MTP,2022-05-10 16:44:33
IG,MTP,2022-05-10 16:44:34
IG,MTP,2022-05-10 16:44:35
IG,MTP,2022-05-10 16:44:36
IG,MTP,2022-05-10 16:44:37
IG,MTP,2022-05-10 16:44:38
IG,MTP,2022-05-10 16:44:39
IG,MTP,2022-05-10 16:44:40
IG,MTP,2022-05-10 16:44:41
IG,MTP,2022-05-10 16:44:42
IG,MTP,2022-05-10 16:44:43
IG,MTP,2022-05-10 16:44:44
IG,MTP,2022-05-10 16:44:45
IG,MTP,2022-05-10 16:44:46
IG,MTP,2022-05-10 16:44:47
IG,MTP,2022-05-10 16:44:48
IG,MTP,2022-05-10 16:44:49
IG,MTP,2022-05-10 16:44:50
IG,MTP,2022-05-10 16:44:51
IG,MTP,2022-05-10 16:44:52
IG,MTP,2022-05-10 16:44:53
IG,MTP,2022-05-10 16:44:54
IG,MTP,2022-05-10 16:44:55
IG,MTP,2022-05-10 16:44:56
IG,MTP,2022-05-10 16:44:57
IG,MTP,2022-05-10 16:44:58
IG,MTP,2022-05-10 16:44:59
IG,MTP,2022-05-10 16:45:00
IG,MTP,2022-05-10 16:45:01
IG,MTP,2022-05-10 16:45:02
IG,MTP,2022-05-10 16:45:03
IG,MTP,2022-05-10 16:45:04
IG,MTP,2022-05-10 16:45:05
IG,MTP,2022-05-10 16:45:06
IG,MTP,2022-05-10 16:45:07
IG,MTP,2022-05-10 16:45:08
IG,MTP,2022-05-10 16:45:09
IG,MTP,2022-05-10 16:45:10
IG,MTP,2022-05-10 16:45:11
IG,MTP,2022-05-10 16:45:12
IG,MTP,2022-05-10 16:45:13
IG,MTP,2022-05-10 16:45:14
IG,MTP,2022-05-10 16:45:15
IG,MTP,2022-05-10 16:45:16
IG,MTP,2022-05-10 16:45:17
IG,MTP,2022-05-10 16:45:18
IG,MTP,2022-05-10 16:45:19
IG,MTP,2022-05-10 16:45:20
IG,MTP,2022-05-10 16:45:21
IG,MTP,2022-05-10 16:45:22
IG,MTP,2022-05-10 16:45:23
IG,MTP,2022-05-10 16:45:24
IG,MTP,2022-05-10 16:45:25
IG,MTP,2022-05-10 16:45:26
IG,MTP,2022-05-10 16:45:27
IG,MTP,2022-05-10 16:45:28
IG,MTP,2022-05-10 16:45:29
IG,MTP,2022-05-10 16:45:30
IG,MTP,2022-05-10 16:45:31
IG,MTP,2022-05-10 16:45:32
IG,MTP,2022-05-10 16:45:48
IG,MTP,2022-05-10 16:45:49
IG,MTP,2022-05-10 16:45:50
IG,MTP,2022-05-10 16:45:51
IG,MTP,2022-05-10 16:45:52
IG,MTP,2022-05-10 16:45:53
IG,MTP,2022-05-10 16:45:54
IG,MTP,2022-05-10 16:45:55
IG,MTP,2022-05-10 16:45:56
IG,MTP,2022-05-10 16:45:57
IG,MTP,2022-05-10 16:45:58
IG,MTP,2022-05-10 16:45:59
IG,MTP,2022-05-10 16:46:00
IG,MTP,2022-05-10 16:46:01
IG,MTP,2022-05-10 16:46:02
IG,MTP,2022-05-10 16:46:03
IG,MTP,2022-05-10 16:46:04
IG,MTP,2022-05-10 16:46:05
IG,MTP,2022-05-10 16:46:06
IG,MTP,2022-05-10 16:46:07
IG,MTP,2022-05-10 16:46:08
IG,MTP,2022-05-10 16:46:09
IG,MTP,2022-05-10 16:46:10
IG,MTP,2022-05-10 16:46:11
IG,MTP,2022-05-10 16:46:12
IG,MTP,2022-05-10 16:46:13
IG,MTP,2022-05-10 16:46:14
IG,MTP,2022-05-10 16:46:15
IG,MTP,2022-05-10 16:46:16
IG,MTP,2022-05-10 16:46:17
IG,MTP,2022-05-10 16:46:18
IG,MTP,2022-05-10 16:46:19
IG,MTP,2022-05-10 16:46:20
IG,MTP,2022-05-10 16:46:21
IG,MTP,2022-05-10 16:46:22
IG,MTP,2022-05-10 16:46:23
IG,MTP,2022-05-10 16:46:24
IG,MTP,2022-05-10 16:46:25
IG,MTP,2022-05-10 16:46:26
IG,MTP,2022-05-10 16:46:27
IG,MTP,2022-05-10 16:46:28
IG,MTP,2022-05-10 16:47:00
IG,MTP,2022-05-10 16:47:01
IG,MTP,2022-05-10 16:47:02
IG,MTP,2022-05-10 16:47:03
IG,MTP,2022-05-10 16:47:04
IG,MTP,2022-05-10 16:47:05
IG,MTP,2022-05-10 16:47:06
IG,MTP,2022-05-10 16:47:07
IG,MTP,2022-05-10 16:47:08
IG,MTP,2022-05-10 16:47:09
IG,MTP,2022-05-10 16:47:10
IG,MTP,2022-05-10 16:47:11
IG,MTP,2022-05-10 16:47:12
IG,MTP,2022-05-10 16:47:13
IG,MTP,2022-05-10 16:47:14
IG,MTP,2022-05-10 16:47:15
IG,MTP,2022-05-10 16:47:16
IG,MTP,2022-05-10 16:47:17
IG,MTP,2022-05-10 16:47:18
IG,MTP,2022-05-10 16:47:19
IG,MTP,2022-05-10 16:47:20
IG,MTP,2022-05-10 16:47:21
IG,MTP,2022-05-10 16:47:22
IG,MTP,2022-05-10 16:47:23
IG,MTP,2022-05-10 16:47:24
IG,MTP,2022-05-10 16:47:25
IG,MTP,2022-05-10 16:47:26
IG,MTP,2022-05-10 16:47:27
IG,MTP,2022-05-10 16:47:28
IG,MTP,2022-05-10 16:47:29
IG,MWB,2022-05-10 16:40:03
IG,MWB,2022-05-10 16:40:04
IG,MWB,2022-05-10 16:40:05
IG,MWB,2022-05-10 16:40:06
IG,MWB,2022-05-10 16:40:07
IG,MWB,2022-05-10 16:40:08
IG,MWB,2022-05-10 16:40:09
IG,MWB,2022-05-10 16:40:10
IG,MWB,2022-05-10 16:40:11
IG,MWB,2022-05-10 16:40:12
IG,MWB,2022-05-10 16:40:13
IG,MWB,2022-05-10 16:40:14
IG,MWB,2022-05-10 16:40:15
IG,MWB,2022-05-10 16:40:16
IG,MWB,2022-05-10 16:40:17
IG,MWB,2022-05-10 16:40:18
IG,MWB,2022-05-10 16:40:19
IG,MWB,2022-05-10 16:40:20
IG,MWB,2022-05-10 16:40:21
IG,MWB,2022-05-10 16:40:22
IG,MWB,2022-05-10 16:40:23
IG,MWB,2022-05-10 16:40:24
IG,MWB,2022-05-10 16:40:25
IG,MWB,2022-05-10 16:40:26
IG,MWB,2022-05-10 16:40:27
IG,MWB,2022-05-10 16:40:28
IG,MWB,2022-05-10 16:40:29
IG,MWB,2022-05-10 16:40:30
IG,MWB,2022-05-10 16:40:31
IG,MWB,2022-05-10 16:40:32
IG,MWB,2022-05-10 16:40:33
IG,MWB,2022-05-10 16:40:34
IG,MWB,2022-05-10 16:40:35
IG,MWB,2022-05-10 16:40:36
IG,MWB,2022-05-10 16:40:37
IG,MWB,2022-05-10 16:40:38
IG,MWB,2022-05-10 16:40:39
IG,MWB,2022-05-10 16:40:40
IG,MWB,2022-05-10 16:40:41
IG,MWB,2022-05-10 16:40:42
IG,MWB,2022-05-10 16:40:43
IG,MWB,2022-05-10 16:40:44
IG,MWB,2022-05-10 16:40:45
IG,MWB,2022-05-10 16:40:46
IG,MWB,2022-05-10 16:40:47
IG,MWB,2022-05-10 16:40:48
IG,MWB,2022-05-10 16:40:49
IG,MWB,2022-05-10 16:40:50
IG,MWB,2022-05-10 16:40:51
IG,MWB,2022-05-10 16:40:52
IG,MWB,2022-05-10 16:40:53
IG,MWB,2022-05-10 16:40:54
IG,MWB,2022-05-10 16:40:55
IG,MWB,2022-05-10 16:40:56
IG,MWB,2022-05-10 16:40:57
IG,MWB,2022-05-10 16:40:58
IG,MWB,2022-05-10 16:40:59
IG,MWB,2022-05-10 16:41:00
IG,MWB,2022-05-10 16:41:01
IG,MWB,2022-05-10 16:41:02
IG,MWB,2022-05-10 16:41:03
IG,MWB,2022-05-10 16:41:04
IG,MWB,2022-05-10 16:41:05
IG,MWB,2022-05-10 16:41:06
IG,MWB,2022-05-10 16:41:07
IG,MWB,2022-05-10 16:41:08
IG,MWB,2022-05-10 16:41:09
IG,MWB,2022-05-10 16:41:10
IG,MWB,2022-05-10 16:41:11
IG,MWB,2022-05-10 16:41:12
IG,MWB,2022-05-10 16:41:13
IG,MWB,2022-05-10 16:41:14
IG,MWB,2022-05-10 16:41:15
IG,MWB,2022-05-10 16:41:16
IG,MWB,2022-05-10 16:41:17
IG,MWB,2022-05-10 16:41:18
IG,MWB,2022-05-10 16:41:19
IG,MWB,2022-05-10 16:41:20
IG,MWB,2022-05-10 16:41:21
IG,MWB,2022-05-10 16:41:22
IG,MWB,2022-05-10 16:41:23
IG,MWB,2022-05-10 16:41:24
IG,MWB,2022-05-10 16:41:25
IG,MWB,2022-05-10 16:41:26
IG,MWB,2022-05-10 16:41:27
IG,MWB,2022-05-10 16:41:28
IG,MWB,2022-05-10 16:41:29
IG,MWB,2022-05-10 16:41:30
IG,MWB,2022-05-10 16:41:31
IG,MWB,2022-05-10 16:41:32
IG,MWB,2022-05-10 16:41:33
IG,MWB,2022-05-10 16:41:34
IG,MWB,2022-05-10 16:41:35
IG,MWB,2022-05-10 16:41:36
IG,MWB,2022-05-10 16:41:37
IG,MWB,2022-05-10 16:41:38
IG,MWB,2022-05-10 16:41:39
IG,MWB,2022-05-10 16:41:40
IG,MWB,2022-05-10 16:41:41
IG,MWB,2022-05-10 16:41:42
IG,MWB,2022-05-10 16:41:43
IG,MWB,2022-05-10 16:41:44
IG,MWB,2022-05-10 16:41:45
IG,MWB,2022-05-10 16:41:46
IG,MWB,2022-05-10 16:41:47
IG,MWB,2022-05-10 16:41:48
IG,MWB,2022-05-10 16:41:49
IG,MWB,2022-05-10 16:41:50
IG,MWB,2022-05-10 16:41:51
IG,MWB,2022-05-10 16:41:52
IG,MWB,2022-05-10 16:41:53
IG,MWB,2022-05-10 16:41:54
IG,MWB,2022-05-10 16:41:55
IG,MWB,2022-05-10 16:41:56
IG,MWB,2022-05-10 16:41:57
IG,MWB,2022-05-10 16:41:58
IG,MWB,2022-05-10 16:41:59
IG,MWB,2022-05-10 16:42:00
IG,MWB,2022-05-10 16:42:01
IG,MWB,2022-05-10 16:42:02
IG,MWB,2022-05-10 16:42:03
IG,MWB,2022-05-10 16:42:04
IG,MWB,2022-05-10 16:42:05
IG,MWB,2022-05-10 16:42:06
IG,MWB,2022-05-10 16:42:07
IG,MWB,2022-05-10 16:42:08
IG,MWB,2022-05-10 16:42:09
IG,MWB,2022-05-10 16:42:10
IG,MWB,2022-05-10 16:42:11
IG,MWB,2022-05-10 16:42:12
IG,MWB,2022-05-10 16:42:13
IG,MWB,2022-05-10 16:42:14
IG,MWB,2022-05-10 16:42:15
IG,MWB,2022-05-10 16:42:16
IG,MWB,2022-05-10 16:42:17
IG,MWB,2022-05-10 16:42:18
IG,MWB,2022-05-10 16:42:19
IG,MWB,2022-05-10 16:42:20
IG,MWB,2022-05-10 16:42:21
IG,MWB,2022-05-10 16:42:22
IG,MWB,2022-05-10 16:42:23
IG,MWB,2022-05-10 16:42:24
IG,MWB,2022-05-10 16:42:25
IG,MWB,2022-05-10 16:42:26
IG,MWB,2022-05-10 16:42:27
IG,MWB,2022-05-10 16:42:28
IG,MWB,2022-05-10 16:42:29
IG,MWB,2022-05-10 16:42:30
IG,MWB,2022-05-10 16:42:31
IG,MWB,2022-05-10 16:42:32
IG,MWB,2022-05-10 16:42:33
IG,MWB,2022-05-10 16:42:34
IG,MWB,2022-05-10 16:42:39
IG,MWB,2022-05-10 16:42:40
IG,MWB,2022-05-10 16:42:41
IG,MWB,2022-05-10 16:42:42
IG,MWB,2022-05-10 16:42:43
IG,MWB,2022-05-10 16:42:44
IG,MWB,2022-05-10 16:42:45
IG,MWB,2022-05-10 16:42:46
IG,MWB,2022-05-10 16:42:47
IG,MWB,2022-05-10 16:42:48
IG,MWB,2022-05-10 16:42:49
IG,MWB,2022-05-10 16:42:50
IG,MWB,2022-05-10 16:42:51
IG,MWB,2022-05-10 16:42:52
IG,MWB,2022-05-10 16:42:53
IG,MWB,2022-05-10 16:42:54
IG,MWB,2022-05-10 16:42:55
IG,MWB,2022-05-10 16:42:56
IG,MWB,2022-05-10 16:42:57
IG,MWB,2022-05-10 16:42:58
IG,MWB,2022-05-10 16:42:59
IG,MWB,2022-05-10 16:43:00
IG,MWB,2022-05-10 16:43:01
IG,MWB,2022-05-10 16:43:02
IG,MWB,2022-05-10 16:43:03
IG,MWB,2022-05-10 16:43:04
IG,MWB,2022-05-10 16:43:05
IG,MWB,2022-05-10 16:43:06
IG,MWB,2022-05-10 16:43:07
IG,MWB,2022-05-10 16:43:08
IG,MWB,2022-05-10 16:43:09
IG,MWB,2022-05-10 16:43:10
